Task_ID,Project_ID,Employee_ID,Employee_Name,Task_Name,Assigned_Date,Due_Date,Completed_Date,Hours_Worked,Estimated_Hours,Task_Status,Task_Priority,Task_Type,Bug_Count,Rework_Hours,Is_Completed,Is_Late,Hours_Variance,Efficiency_Ratio,Project_Name,Project_Manager,Team_Name,Department,Project_Type,Start_Date,End_Date,Planned_End_Date,Status,Priority,Budget,Actual_Cost,Progress_%,Risk_Level,Client,Team_Size,Delay_Days,Cost_Variance,Cost_Variance_%,Is_Delayed,Is_Over_Budget
TSK000483,PRJ0015,EMP0301,Kabir Das,Deployment task #484,2024-09-08,2024-09-26,2024-09-25,36.6,50.3,Completed,Low,Testing,2,2.6,True,False,-13.699999999999996,1.37,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000484,PRJ0015,EMP0221,Kavya Nair,Deployment task #485,2024-09-22,2024-09-28,2024-09-26,0.0,24.8,Completed,Low,Research,0,0.0,True,False,-24.8,,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000485,PRJ0015,EMP0582,Veer Malhotra,Testing task #486,2024-10-27,2024-11-05,2024-11-10,23.0,22.0,Completed,High,Code Review,0,0.0,True,True,1.0,0.96,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000486,PRJ0015,EMP0077,Kiaan Sharma,Development task #487,2024-08-31,2024-09-15,2024-09-14,59.0,54.0,Completed,Medium,Research,0,0.0,True,False,5.0,0.92,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000487,PRJ0015,EMP0048,Shaurya Verma,Development task #488,2024-06-16,2024-06-21,2024-06-21,34.3,27.6,Completed,Medium,Development,0,0.0,True,False,6.699999999999996,0.8,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000488,PRJ0015,EMP0590,Ira Bose,Development task #489,2024-04-08,2024-04-19,2024-04-19,86.5,55.1,Completed,Medium,Development,0,0.0,True,False,31.4,0.64,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000489,PRJ0015,EMP0072,Sara Nair,Deployment task #490,2024-08-05,2024-08-20,2024-08-21,8.8,9.3,Completed,Medium,Development,0,0.0,True,True,-0.5,1.06,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000490,PRJ0015,EMP0403,Anika Singh,Testing task #491,2024-06-22,2024-07-08,2024-07-06,54.9,43.0,Completed,Low,Documentation,0,0.0,True,False,11.899999999999999,0.78,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000491,PRJ0015,EMP0049,Myra Verma,Deployment task #492,2024-11-04,2024-11-09,,3.1,4.6,To Do,High,Development,1,0.7,False,False,-1.4999999999999996,1.48,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000492,PRJ0015,EMP0054,Reyansh Bose,Bug Fix task #493,2024-06-12,2024-06-15,2024-06-16,83.1,53.5,Completed,Medium,Design,3,4.0,True,True,29.599999999999994,0.64,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000493,PRJ0015,EMP0142,Kabir Das,Research task #494,2024-09-03,2024-09-09,2024-09-09,24.8,29.8,Completed,High,Testing,3,7.9,True,False,-5.0,1.2,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000494,PRJ0015,EMP0535,Ira Menon,Code Review task #495,2024-08-20,2024-09-06,2024-09-08,27.6,17.5,Completed,Medium,Testing,1,2.3,True,True,10.100000000000001,0.63,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000495,PRJ0015,EMP0362,Arnav Menon,Development task #496,2024-08-27,2024-09-05,2024-09-06,69.2,50.8,Completed,Low,Development,1,0.7,True,True,18.400000000000006,0.73,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000496,PRJ0015,EMP0222,Arnav Verma,Deployment task #497,2024-08-04,2024-08-12,2024-08-14,50.1,49.8,Completed,Medium,Research,0,0.0,True,True,0.30000000000000426,0.99,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000497,PRJ0015,EMP0158,Aryan Verma,Documentation task #498,2024-11-10,2024-11-16,2024-11-15,33.2,32.3,Completed,Medium,Documentation,0,0.0,True,False,0.9000000000000057,0.97,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000498,PRJ0015,EMP0071,Navya Sharma,Documentation task #499,2024-06-17,2024-06-28,,17.1,27.7,To Do,Low,Research,1,2.7,False,False,-10.599999999999998,1.62,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000499,PRJ0015,EMP0192,Shaurya Kapoor,Bug Fix task #500,2024-06-14,2024-07-02,2024-07-03,5.3,5.6,Completed,Low,Design,0,0.0,True,True,-0.2999999999999998,1.06,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000500,PRJ0015,EMP0407,Kabir Malhotra,Bug Fix task #501,2024-08-13,2024-08-25,2024-08-28,26.6,28.1,Completed,Low,Code Review,1,2.1,True,True,-1.5,1.06,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000501,PRJ0015,EMP0194,Vihaan Reddy,Testing task #502,2024-07-19,2024-07-29,2024-08-01,15.9,13.9,Completed,Low,Testing,1,2.2,True,True,2.0,0.87,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000502,PRJ0015,EMP0055,Arnav Das,Bug Fix task #503,2024-11-22,2024-12-02,2024-12-02,7.1,6.0,Completed,Medium,Bug Fix,0,0.0,True,False,1.0999999999999996,0.85,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000503,PRJ0015,EMP0104,Vihaan Sharma,Code Review task #504,2024-06-02,2024-06-12,2024-06-24,38.5,45.1,Completed,High,Development,3,6.3,True,True,-6.600000000000001,1.17,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000504,PRJ0015,EMP0097,Kabir Krishnan,Deployment task #505,2024-05-24,2024-06-14,2024-06-16,31.4,32.2,Completed,High,Testing,0,0.0,True,True,-0.8000000000000043,1.03,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000505,PRJ0015,EMP0171,Yuvan Kapoor,Code Review task #506,2024-05-24,2024-06-09,2024-06-07,16.1,22.6,Completed,Low,Design,1,1.3,True,False,-6.5,1.4,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000506,PRJ0015,EMP0010,Navya Menon,Code Review task #507,2024-09-06,2024-09-23,2024-09-26,27.0,23.7,Completed,Low,Design,2,1.5,True,True,3.3000000000000007,0.88,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000507,PRJ0015,EMP0151,Yuvan Rao,Code Review task #508,2024-10-22,2024-11-02,2024-11-02,9.3,9.3,Completed,High,Research,0,0.0,True,False,0.0,1.0,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000508,PRJ0015,EMP0260,Arnav Sharma,Research task #509,2024-07-09,2024-07-22,2024-07-22,29.7,29.7,Completed,Low,Code Review,0,0.0,True,False,0.0,1.0,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000509,PRJ0015,EMP0532,Saanvi Kumar,Bug Fix task #510,2024-10-10,2024-10-16,,25.0,39.8,In Progress,Medium,Documentation,2,3.5,False,False,-14.799999999999997,1.59,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000510,PRJ0015,EMP0092,Aditya Bose,Research task #511,2024-05-26,2024-06-09,2024-06-09,87.2,55.6,Completed,High,Design,0,0.0,True,False,31.6,0.64,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000511,PRJ0015,EMP0272,Myra Menon,Development task #512,2024-11-26,2024-12-08,2024-12-09,45.2,42.0,Completed,High,Deployment,0,0.0,True,True,3.200000000000003,0.93,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000512,PRJ0015,EMP0126,Kavya Nair,Design task #513,2024-07-26,2024-08-15,,16.0,48.5,Blocked,Medium,Design,0,0.0,False,False,-32.5,3.03,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000513,PRJ0015,EMP0536,Rudra Gupta,Development task #514,2024-12-10,2024-12-29,2024-12-31,0.0,20.2,Completed,Low,Code Review,2,5.0,True,True,-20.2,,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000514,PRJ0015,EMP0127,Myra Menon,Code Review task #515,2024-04-20,2024-04-22,2024-05-04,40.5,31.3,Completed,High,Design,1,1.1,True,True,9.2,0.77,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000515,PRJ0015,EMP0089,Veer Malhotra,Deployment task #516,2024-10-06,2024-10-14,2024-10-22,29.3,19.2,Completed,Low,Bug Fix,0,0.0,True,True,10.100000000000001,0.66,Internal Tool - Healthcare Client C #15,Aditya Verma,Quantum,Customer Platforms,Internal Tool,2024-04-07,2024-12-14,2024-12-20,Completed,High,63106.27,58890.64,100.0,Low,Healthcare Client C,6,0,-4215.629999999997,-6.68,False,False
TSK000516,PRJ0016,EMP0409,Diya Menon,Design task #517,2023-03-22,2023-04-02,2023-04-05,46.2,54.0,Completed,High,Documentation,2,5.4,True,True,-7.799999999999997,1.17,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000517,PRJ0016,EMP0257,Sara Pillai,Bug Fix task #518,2023-03-27,2023-04-04,2023-04-07,21.2,27.3,Completed,Medium,Testing,1,2.1,True,True,-6.100000000000001,1.29,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000518,PRJ0016,EMP0142,Kabir Das,Bug Fix task #519,2023-05-16,2023-05-28,2023-05-26,37.8,28.7,Completed,Medium,Development,1,1.4,True,False,9.099999999999998,0.76,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000519,PRJ0016,EMP0573,Ananya Rao,Deployment task #520,2023-03-13,2023-03-28,2023-03-30,47.6,57.6,Completed,Low,Code Review,0,0.0,True,True,-10.0,1.21,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000520,PRJ0016,EMP0055,Arnav Das,Research task #521,2023-06-14,2023-06-20,2023-06-20,36.2,51.3,Completed,Low,Testing,0,0.0,True,False,-15.099999999999994,1.42,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000521,PRJ0016,EMP0057,Ishaan Gupta,Development task #522,2023-04-13,2023-04-18,2023-04-30,39.8,50.5,Completed,Low,Development,2,3.4,True,True,-10.700000000000003,1.27,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000522,PRJ0016,EMP0210,Saanvi Krishnan,Code Review task #523,2023-05-15,2023-06-01,2023-06-06,18.2,12.1,Completed,High,Development,0,0.0,True,True,6.1,0.66,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000523,PRJ0016,EMP0497,Ira Sharma,Documentation task #524,2023-05-28,2023-06-02,2023-06-10,35.6,42.5,Completed,Low,Testing,0,0.0,True,True,-6.899999999999999,1.19,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000524,PRJ0016,EMP0486,Vihaan Kumar,Documentation task #525,2023-03-13,2023-03-29,2023-03-30,77.6,50.6,Completed,High,Code Review,2,3.4,True,True,26.999999999999993,0.65,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000525,PRJ0016,EMP0450,Rudra Bose,Documentation task #526,2023-06-02,2023-06-17,2023-06-18,27.8,38.6,Completed,Medium,Research,1,2.4,True,True,-10.8,1.39,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000526,PRJ0016,EMP0297,Advait Gupta,Testing task #527,2023-04-16,2023-05-06,2023-05-06,53.9,41.4,Completed,Medium,Bug Fix,0,0.0,True,False,12.5,0.77,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000527,PRJ0016,EMP0436,Diya Krishnan,Research task #528,2023-03-28,2023-04-13,2023-04-11,5.9,5.6,Completed,Low,Deployment,0,0.0,True,False,0.3000000000000007,0.95,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000528,PRJ0016,EMP0143,Anika Krishnan,Deployment task #529,2023-05-08,2023-05-24,2023-06-01,84.6,53.4,Completed,High,Bug Fix,2,5.3,True,True,31.199999999999996,0.63,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000529,PRJ0016,EMP0526,Vihaan Kapoor,Code Review task #530,2023-03-18,2023-03-24,2023-03-24,18.6,13.8,Completed,High,Code Review,1,2.3,True,False,4.800000000000001,0.74,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000530,PRJ0016,EMP0404,Riya Singh,Code Review task #531,2023-03-18,2023-04-04,2023-04-03,62.2,55.3,Completed,Low,Deployment,0,0.0,True,False,6.900000000000006,0.89,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000531,PRJ0016,EMP0595,Aarav Pillai,Testing task #532,2023-04-23,2023-05-07,2023-05-09,26.7,36.7,Completed,Medium,Research,0,0.0,True,True,-10.000000000000004,1.37,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000532,PRJ0016,EMP0332,Aryan Sharma,Bug Fix task #533,2023-06-15,2023-06-24,2023-06-23,25.4,17.0,Completed,Low,Development,0,0.0,True,False,8.399999999999999,0.67,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000533,PRJ0016,EMP0257,Sara Pillai,Design task #534,2023-03-24,2023-03-28,2023-03-30,6.3,6.1,Completed,Medium,Testing,0,0.0,True,True,0.20000000000000018,0.97,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000534,PRJ0016,EMP0461,Tara Kapoor,Documentation task #535,2023-04-27,2023-05-17,2023-05-19,10.1,11.5,Completed,Low,Design,0,0.0,True,True,-1.4000000000000004,1.14,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000535,PRJ0016,EMP0445,Kabir Iyer,Development task #536,2023-06-22,2023-06-30,2023-06-28,24.3,33.6,Completed,Low,Development,0,0.0,True,False,-9.3,1.38,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000536,PRJ0016,EMP0369,Aditya Kumar,Research task #537,2023-06-17,2023-07-06,2023-07-09,27.0,26.8,Completed,Low,Documentation,0,0.0,True,True,0.1999999999999993,0.99,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000537,PRJ0016,EMP0585,Saanvi Malhotra,Bug Fix task #538,2023-05-09,2023-05-22,2023-05-23,38.5,32.0,Completed,High,Bug Fix,0,0.0,True,True,6.5,0.83,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
TSK000538,PRJ0016,EMP0073,Sara Kapoor,Deployment task #539,2023-05-21,2023-06-08,2023-06-20,6.8,8.4,Completed,Low,Documentation,0,0.0,True,True,-1.6000000000000005,1.24,Dashboard - Retail Client B #16,Arjun Nair,Titan,QA & Testing,Dashboard,2023-03-10,2023-06-23,2023-05-02,Delayed,High,12577.17,17289.93,100.0,Medium,Retail Client B,4,52,4712.76,37.47,True,True
